CanberraAustralia1829,CanberraAustralia1813,2.5
CanberraAustralia1829,CanberraAustralia1821,3.5
BrisbaneAustralia1769,TownsvilleAustralia4282,3
BrisbaneAustralia1769,MaryboroughAustralia3859,2
BrisbaneAustralia1769,MaroochydoreAustralia3857,3
BrisbaneAustralia1769,ToowoombaAustralia4277,3
BrisbaneAustralia1769,MackayAustralia3851,3
BrisbaneAustralia1769,CairnsAustralia1809,5
BrisbaneAustralia1769,BrisbaneAustralia1770,2
BrisbaneAustralia1769,RockhamptonAustralia4195,3
BrisbaneAustralia1769,BundabergAustralia1806,1
MaryboroughAustralia3859,BrisbaneAustralia1800,3
MaryboroughAustralia3859,BrisbaneAustralia1769,2
MilduraAustralia3920,MelbourneAustralia3866,1
Coffs+HarbourAustralia1835,SydneyAustralia4208,1
MelbourneAustralia3897,MelbourneAustralia3868,1
BunburyAustralia1804,PerthAustralia4160,1
GeelongAustralia1845,MelbourneAustralia3867,1
BrisbaneAustralia1800,TownsvilleAustralia4282,2
BrisbaneAustralia1800,MaryboroughAustralia3859,3
BrisbaneAustralia1800,MaroochydoreAustralia3857,2
BrisbaneAustralia1800,ToowoombaAustralia4277,2
BrisbaneAustralia1800,BrisbaneAustralia1799,3.5
BrisbaneAustralia1800,MackayAustralia3851,2
BrisbaneAustralia1800,CairnsAustralia1809,2
BrisbaneAustralia1800,RockhamptonAustralia4195,2
SydneyAustralia2423,BrisbaneAustralia419,1
BrisbaneAustralia1802,BrisbaneAustralia1770,4.5
BrisbaneAustralia1802,BrisbaneAustralia1799,2
ArmidaleAustralia1760,SydneyAustralia4208,1
SydneyAustralia4208,Coffs+HarbourAustralia1835,1
SydneyAustralia4208,WollongongAustralia4297,1
SydneyAustralia4208,TamworthAustralia4274,1
SydneyAustralia4208,SydneyAustralia4210,4
SydneyAustralia4208,ArmidaleAustralia1760,1
SydneyAustralia4208,Port+MacquarieAustralia4191,1
SydneyAustralia4208,BathurstAustralia1764,1
SydneyAustralia4208,Wagga+WaggaAustralia4291,1
SydneyAustralia4208,SydneyAustralia4241,2
SydneyAustralia4208,PenrithAustralia4152,1
SydneyAustralia4208,MoreeAustralia3921,1
SydneyAustralia4208,GosfordAustralia1849,1
SydneyAustralia4208,NewcastleAustralia3930,1
SydneyAustralia4208,LismoreAustralia1870,1
SydneyAustralia4208,DubboAustralia1843,1
SydneyAustralia4208,OrangeAustralia4147,1
SydneyAustralia4208,OrangeAustralia4148,1
SydneyAustralia4208,CampbelltownAustralia1811,1
SydneyAustralia4241,SydneyAustralia4208,2
SydneyAustralia4241,SydneyAustralia4243,1
SydneyAustralia4241,BrisbaneAustralia1799,2.5
SydneyAustralia4241,SydneyAustralia4237,4
SydneyAustralia4241,SydneyAustralia4210,2
SydneyAustralia4241,SydneyAustralia3546,4
SydneyAustralia4241,MelbourneAustralia734,2
SydneyAustralia4241,CanberraAustralia1829,2.5
SydneyAustralia4243,SydneyAustralia4241,1
Port+AugustaAustralia4184,AdelaideAustralia1727,1
LauncestonTazmania1867,HobartAustralia1852,1
PerthAustralia4160,DarwinAustralia1837,2
PerthAustralia4160,BunburyAustralia1804,1
PerthAustralia4160,KarrathaAustralia1865,1
PerthAustralia4160,PerthAustralia4162,2
PerthAustralia4161,KalgoorlieAustralia1863,1
PerthAustralia4161,PerthAustralia4156,2
PerthAustralia4161,AlbanyAustralia1752,1
PerthAustralia4161,GeraldtonAustralia1847,1
PerthAustralia4161,PerthAustralia4162,2
GeraldtonAustralia1847,PerthAustralia4161,1
MackayAustralia3851,BrisbaneAustralia1800,2
MackayAustralia3851,BrisbaneAustralia1769,3
PerthAustralia4162,PerthAustralia4156,2
PerthAustralia4162,PerthAustralia4166,2
PerthAustralia4162,PerthAustralia4167,2
PerthAustralia4162,PerthAustralia4160,2
PerthAustralia4162,PerthAustralia284,2
PerthAustralia4162,AdelaideAustralia1729,2
PerthAustralia4162,PerthAustralia4161,2
AdelaideAustralia1722,PerthAustralia4156,2
AdelaideAustralia1722,AdelaideAustralia1733,2
AdelaideAustralia1722,MelbourneAustralia3868,5
AdelaideAustralia1722,AdelaideAustralia1729,2
AdelaideAustralia1722,AdelaideAustralia1737,2
BrisbaneAustralia1770,SydneyAustralia4210,2
BrisbaneAustralia1770,BrisbaneAustralia1774,2
BrisbaneAustralia1770,BrisbaneAustralia1799,2.5
BrisbaneAustralia1770,BrisbaneAustralia1768,1
BrisbaneAustralia1770,BrisbaneAustralia1769,2
BrisbaneAustralia1770,BrisbaneAustralia1802,4.5
CanberraAustralia1832,CanberraAustralia1829,2
CanberraAustralia1832,CanberraAustralia1813,3.5
DubboAustralia1843,SydneyAustralia4208,1
PerthAustralia4166,PerthAustralia4156,3
PerthAustralia4166,PerthAustralia4162,2
PerthAustralia4167,PerthAustralia4156,3
PerthAustralia4167,WellingtonAustralia2426,1
PerthAustralia4167,PerthAustralia4162,2
MelbourneAustralia3866,HobartAustralia1852,7
MelbourneAustralia3866,MelbourneAustralia3881,2
MelbourneAustralia3866,MilduraAustralia3920,1
MelbourneAustralia3866,MelbourneAustralia3882,2
MelbourneAustralia3866,SheppartonAustralia4200,1
MelbourneAustralia3866,MelbourneAustralia3868,2
AdelaideAustralia1727,DarwinAustralia1837,2
AdelaideAustralia1727,Port+LincolnAustralia4186,1
AdelaideAustralia1727,Port+PirieAustralia4193,1
AdelaideAustralia1727,Port+LincolnAustralia4187,1
AdelaideAustralia1727,WhyallaAustralia647,1
AdelaideAustralia1727,Alice+SpringsAustralia1758,1
AdelaideAustralia1727,Port+AugustaAustralia4184,1
AdelaideAustralia1727,Mount+GambierAustralia3925,1
AdelaideAustralia1727,Murray+BridgeAustralia3928,1
AdelaideAustralia1727,Murray+BridgeAustralia3929,1
AdelaideAustralia1727,NuriootpaAustralia3935,1
AdelaideAustralia1727,AdelaideAustralia1729,2
BrisbaneAustralia1774,BrisbaneAustralia1770,2
BrisbaneAustralia1774,BrisbaneAustralia1799,3.5
OrangeAustralia4147,SydneyAustralia4208,1
MelbourneAustralia3867,MorwellAustralia3923,1
MelbourneAustralia3867,WarnamboolAustralia4293,1
MelbourneAustralia3867,AlburyAustralia1755,1
MelbourneAustralia3867,BendigoAustralia1766,1
MelbourneAustralia3867,GeelongAustralia1845,1
MelbourneAustralia3867,BallaratAustralia1761,1
MelbourneAustralia3867,HobartAustralia1853,2
MelbourneAustralia3867,MelbourneAustralia3881,4
MelbourneAustralia3867,MelbourneAustralia3882,4
MelbourneAustralia3867,MelbourneAustralia3868,2
AdelaideAustralia1728,AdelaideAustralia1729,1
AdelaideAustralia1728,Victor+HarbourAustralia4288,1
OrangeAustralia4148,SydneyAustralia4208,1
MelbourneAustralia3868,MelbourneAustralia3869,3
MelbourneAustralia3868,MelbourneAustralia3905,1
MelbourneAustralia3868,MelbourneAustralia3897,1
MelbourneAustralia3868,CanberraAustralia1813,2
MelbourneAustralia3868,AdelaideAustralia1722,5
MelbourneAustralia3868,MelbourneAustralia3870,3
MelbourneAustralia3868,MelbourneAustralia3881,2
MelbourneAustralia3868,MelbourneAustralia3882,2
MelbourneAustralia3868,MelbourneAustralia3866,2
MelbourneAustralia3868,MelbourneAustralia3875,2
MelbourneAustralia3868,MelbourneAustralia3867,2
MelbourneAustralia3868,MelbourneAustralia734,2
MelbourneAustralia3868,MelbourneAustralia751,4
AdelaideAustralia1729,AdelaideAustralia1733,2
AdelaideAustralia1729,AdelaideAustralia1727,2
AdelaideAustralia1729,AdelaideAustralia1728,1
AdelaideAustralia1729,AdelaideAustralia1737,2
AdelaideAustralia1729,PerthAustralia4162,2
AdelaideAustralia1729,AdelaideAustralia1722,2
AdelaideAustralia1729,MelbourneAustralia751,2
CampbelltownAustralia1811,SydneyAustralia4208,1
LismoreAustralia1869,LismoreAustralia1870,1
MelbourneAustralia3869,MelbourneAustralia3881,2
MelbourneAustralia3869,MelbourneAustralia3882,2
MelbourneAustralia3869,MelbourneAustralia3868,3
MelbourneAustralia3869,MelbourneAustralia734,3
MaroochydoreAustralia3857,BrisbaneAustralia1800,2
MaroochydoreAustralia3857,BrisbaneAustralia1769,3
ToowoombaAustralia4277,BrisbaneAustralia1800,2
ToowoombaAustralia4277,BrisbaneAustralia1769,3
BrisbaneAustralia419,SydneyAustralia2423,1
CairnsAustralia1809,BrisbaneAustralia1800,2
CairnsAustralia1809,BrisbaneAustralia1769,5
SydneyAustralia4210,BrisbaneAustralia1770,2
SydneyAustralia4210,SydneyAustralia4208,4
SydneyAustralia4210,SydneyAustralia4241,2
SydneyAustralia4210,SydneyAustralia3546,2
SydneyAustralia4210,SydneyAustralia4260,1
SydneyAustralia4210,SydneyAustralia4237,2
SydneyAustralia4210,MelbourneAustralia751,2
SouthportAustralia4207,BrisbaneAustralia1768,1
MorwellAustralia3923,MelbourneAustralia3867,1
MelbourneAustralia3905,MelbourneAustralia3868,1
UlverstoneTasmania4284,HobartAustralia1852,1
MoreeAustralia3921,SydneyAustralia4208,1
MelbourneAustralia3870,MelbourneAustralia3881,2
MelbourneAustralia3870,MelbourneAustralia3882,2
MelbourneAustralia3870,MelbourneAustralia3868,3
MelbourneAustralia3870,MelbourneAustralia734,3
LismoreAustralia1870,SydneyAustralia4208,1
LismoreAustralia1870,LismoreAustralia1869,1
CanberraAustralia565,CanberraAustralia1814,2
CanberraAustralia565,CanberraAustralia1813,2.5
CanberraAustralia565,CanberraAustralia1829,4
AdelaideAustralia1733,AdelaideAustralia1729,2
AdelaideAustralia1733,AdelaideAustralia1722,2
MelbourneAustralia3875,MelbourneAustralia3881,2
MelbourneAustralia3875,MelbourneAustralia3882,2
MelbourneAustralia3875,MelbourneAustralia3868,2
MelbourneAustralia3875,MelbourneAustralia734,3
KarrathaAustralia1865,PerthAustralia4160,1
AdelaideAustralia1737,AdelaideAustralia1729,2
AdelaideAustralia1737,AdelaideAustralia1722,2
MelbourneAustralia751,SydneyAustralia4210,2
MelbourneAustralia751,MelbourneAustralia3868,4
MelbourneAustralia751,AdelaideAustralia1729,2
MelbourneAustralia751,MelbourneAustralia734,4
